psi_g_formula_version,ansatz,group,regime,n,L,T,n_params,H_G,D_G,D_inter,D_mult,M_G,S_G,defect,Psi_raw,Psi_G,seed
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6765980699126525,0.5777759191250224,0.1555518382500448,1.0,0.05033633442753778,0.9720161725610506,0.009460945407606792,0.6334959504569445,0.6157683090960842,6
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.7879206232583889,0.5748201876434604,0.14964037528692084,1.0,0.008092891055491996,0.9645588891638917,0.012028130608116876,0.7117413318520625,0.6865164284232541,6
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.0884506277272726e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,6
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.4867363480723091,0.5824385619056818,0.16487712381136344,1.0,3.7411169258942694e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,6
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.9373877401809901,0.5784277209646091,0.15685544192921821,1.0,0.19147320012540367,1.0,0.0,0.7668805758625631,0.7668805758625631,6
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.7030407227572488,0.5590862272231603,0.11817245444632044,1.0,0.045290325974377266,0.9892196543289463,0.003612958206350399,0.6446964134435834,0.6377463632537731,6
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.9456241046006028,0.649280264758535,0.3517386344135931,0.9468218951034769,0.0704113183190803,0.7604375567909473,0.0912870929175109,0.825258100696072,0.6275572538152585,7
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744236,0.5834666801405948,0.21274380150677982,0.9541895587744097,0.0025947624875046382,1.0,0.0,0.6172675978779997,0.6172675978779997,7
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238971,0.661623238260533,0.32324647652106614,1.0,0.0007765624231633459,1.0,0.0,0.5278222855257337,0.5278222855257337,7
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.977104195753783,0.6567715271172492,0.33737806666836007,0.9761649875661383,0.10330802462520088,1.0,0.0,0.8397520856519165,0.8397520856519165,7
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.7078572474095651,0.5878177476425074,0.2370519876998825,0.9385835075851322,0.08170602745893432,0.9210312852074289,0.02742042485534894,0.651384371567632,0.5999453849089695,7
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8297160458670021,0.6056258805254888,0.21125176105097757,1.0,0.02032015942761242,0.9098358155223052,0.03149703941743346,0.7470694974145561,0.6797105854320113,7
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541303,1.0,2.9740873228959783e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,7
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644186,0.6109362638326526,0.2218725276653053,1.0,4.5625891943411834e-05,1.0,0.0,0.5217639121801737,0.5217639121801737,7
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9893687534187745,0.6276563861498019,0.2553127722996038,1.0,0.054520230797824185,1.0,0.0,0.8492842716794973,0.8492842716794973,7
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.677892189844326,0.576101571130787,0.15220314226157397,1.0,0.13505746538279467,0.9720161725610506,0.009460945407606792,0.6193768730537956,0.6020443375185821,7
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.8258433883172078,0.5808399595814312,0.1616799191628623,1.0,0.0512473934389806,0.9645588891638917,0.012028130608116876,0.7295116079996677,0.7036569062443239,7
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821397,0.5494925095901887,0.09898501918037747,1.0,1.0884506277724282e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,7
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.48673634807230926,0.5824385619056818,0.1648771238113635,1.0,3.74111692744134e-07,1.0,0.0,0.5202320773905499,0.5202320773905499,7
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.9921273539222082,0.601753776494687,0.20350755298937387,1.0,0.03995682301436977,1.0,0.0,0.8455860375504796,0.8455860375504796,7
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.6950369008807427,0.5578894919933872,0.11577898398677448,1.0,0.048722191762217794,0.9892196543289463,0.003612958206350399,0.6385693774785359,0.6316853788543677,7
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.8636000623375382,0.6566708818084139,0.32141969788086566,0.9919220657359622,0.04414128461928152,0.7604375567909473,0.0912870929175109,0.781644745115127,0.59439202025383,8
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5648353278143545,0.21274380150677982,0.9169268541219292,0.00259476248750463,1.0,0.0,0.6107466245638156,0.6107466245638156,8
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238973,0.6616232382605332,0.3232464765210662,1.0,0.0007765624231633695,1.0,0.0,0.527822285525734,0.527822285525734,8
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.9540627428836388,0.6187912169728393,0.2544096180440703,0.9831728159016084,0.207996451841835,1.0,0.0,0.7871072924762876,0.7871072924762876,8
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.7149109199722026,0.5885766262646241,0.23960785159792636,0.937545400931322,0.1065890230812541,0.9210312852074289,0.02742042485534894,0.6516435030370606,0.6001840530992951,8
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.851369648974058,0.6108860845487802,0.22177216909756048,1.0,0.03678560493842623,0.9098358155223052,0.03149703941743346,0.7593708645342793,0.6909028098174239,8
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228950083e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,8
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.22187252766530524,1.0,4.562589194340458e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,8
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9556759719376319,0.5898909207310841,0.1797818414621682,1.0,0.1679486270496746,1.0,0.0,0.787525087167518,0.787525087167518,8
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.7241299547662484,0.583504163384964,0.16700832676992805,1.0,0.06267177378244856,0.9720161725610506,0.009460945407606792,0.6635653006042476,0.6449962037376636,8
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.8130056415776363,0.576509763651143,0.15301952730228616,1.0,0.023787857299511696,0.9645588891638917,0.012028130608116876,0.725397168756977,0.6996882872988618,8
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.0884506277336557e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,8
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.48673634807230914,0.5824385619056818,0.16487712381136346,1.0,3.7411169270312856e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,8
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.9522869398386823,0.5696715154190318,0.13934303083806374,1.0,0.14914597294222326,1.0,0.0,0.7828641007512015,0.7828641007512015,8
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.7080903106274955,0.5593547101268425,0.11870942025368489,1.0,0.03909809768653237,0.9892196543289463,0.003612958206350399,0.6491116044183167,0.642113956943595,8
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.9410450122668643,0.6640946400962492,0.35589162160855653,0.9722976585839419,0.06022563002741608,0.7604375567909473,0.0912870929175109,0.8299436248201668,0.6311203023324702,9
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5745801940733685,0.21274380150677982,0.9364165866399571,0.002594762487504612,1.0,0.0,0.6141573277544704,0.6141573277544704,9
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238973,0.6616232382605332,0.3232464765210662,1.0,0.0007765624231632056,1.0,0.0,0.527822285525734,0.527822285525734,9
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.7012839884092824,0.5823376299905559,0.22518543053660123,0.9394898294445106,0.16091712442520353,1.0,0.0,0.6314406122576632,0.6314406122576632,9
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.7040062603456746,0.5986370393384642,0.23807154956307414,0.9592025291138544,0.09293751931003358,0.9210312852074289,0.02742042485534894,0.6507698841393358,0.599379422763142,9
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.797634503748043,0.602760353190529,0.20552070638105796,1.0,0.046578085048020156,0.9098358155223052,0.03149703941743346,0.7201404791147101,0.6552096001059559,9
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190606,0.5687897653277065,0.13757953065541303,1.0,2.9740873228966454e-05,1.0,0.0,0.6117449513063443,0.6117449513063443,9
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644186,0.6109362638326526,0.22187252766530524,1.0,4.5625891943424485e-05,1.0,0.0,0.5217639121801737,0.5217639121801737,9
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.7078292193719447,0.5750021266597023,0.1500042533194045,1.0,0.15120429611430392,1.0,0.0,0.6345830322015918,0.6345830322015918,9
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6899275239962356,0.5773162910446608,0.15463258208932149,1.0,0.09452400286845351,0.9720161725610506,0.009460945407606792,0.6342099146488731,0.6164622938372681,9
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.8118677725939802,0.5785226293495181,0.15704525869903635,1.0,0.01953598618141638,0.9645588891638917,0.012028130608116876,0.7262318130617852,0.7004933508823545,9
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.0884506277133171e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,9
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.4867363480723092,0.5824385619056818,0.16487712381136346,1.0,3.741116925326031e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,9
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.6966681007675016,0.5545495541435121,0.1090991082870243,1.0,0.13063999844349883,1.0,0.0,0.6241734295491299,0.6241734295491299,9
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.6860606576672303,0.557476679409131,0.1149533588182621,1.0,0.04186468103201419,0.9892196543289463,0.003612958206350399,0.6338758376264325,0.6270424369842909,9
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.9068123386710834,0.6481343922764824,0.3383843273323409,0.957884457220624,0.07245516607376067,0.7604375567909473,0.0912870929175109,0.7998492477839358,0.6082354077858931,10
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5442448441041051,0.21274380150677982,0.8757458867014304,0.002594762487504677,1.0,0.0,0.6035399552652283,0.6035399552652283,10
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238972,0.661623238260533,0.32324647652106614,1.0,0.0007765624231633177,1.0,0.0,0.5278222855257338,0.5278222855257338,10
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.8941264651115677,0.6376989951002282,0.30566362886795817,0.9697343613324982,0.06890486559336192,1.0,0.0,0.7889744346321037,0.7889744346321037,10
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.6935425154643913,0.5638892527163292,0.23414265742805532,0.8936358480046029,0.07355854616296842,0.9210312852074289,0.02742042485534894,0.6354098787176274,0.585232377228793,10
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.7901253290360639,0.6017984138291791,0.20359682765835824,1.0,0.028628768099678348,0.9098358155223052,0.03149703941743346,0.7185558300099903,0.6537678295954464,10
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228918902e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,10
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.22187252766530524,1.0,4.562589194337607e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,10
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9196505171830329,0.6006874191590796,0.20137483831815936,1.0,0.08464836245884903,1.0,0.0,0.7885517052961549,0.7885517052961549,10
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.7025589387127534,0.5794008347133184,0.1588016694266367,1.0,0.0486662758073699,0.9720161725610506,0.009460945407606792,0.6509058705423691,0.6326910329821123,10
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.8179608624634356,0.5776840876983722,0.15536817539674433,1.0,0.02727416040134264,0.9645588891638917,0.012028130608116876,0.7282866923544513,0.7024754029702545,10
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.0884506277083931e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,10
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.4867363480723092,0.5824385619056818,0.16487712381136344,1.0,3.7411169269798284e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,10
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.9079666537026994,0.5736640345669766,0.1473280691339532,1.0,0.08481844346615998,1.0,0.0,0.7717076574336361,0.7717076574336361,10
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.6807470614768473,0.5561223176410567,0.11224463528211344,1.0,0.07381989856098059,0.9892196543289463,0.003612958206350399,0.6245652313783439,0.6178322022899637,10
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.8504232630302202,0.654693832857254,0.31370020243351615,0.9956874632809919,0.07742001758696934,0.7604375567909473,0.0912870929175109,0.7654580164746401,0.58208302387402,11
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5845717391872717,0.21274380150677982,0.9563996768677636,0.002594762487504623,1.0,0.0,0.6176543685443365,0.6176543685443365,11
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238973,0.6616232382605332,0.3232464765210662,1.0,0.0007765624231633022,1.0,0.0,0.527822285525734,0.527822285525734,11
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.8733907911424146,0.5905699841996801,0.28103376695876914,0.9001062014405911,0.16022662699522344,1.0,0.0,0.7394183935840978,0.7394183935840978,11
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.7039380243546302,0.6024516304096906,0.23799474438802423,0.9669085164313571,0.09078078174138561,0.9210312852074289,0.02742042485534894,0.6524417754368014,0.6009192869535739,11
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.7915396997735163,0.6009737429571014,0.20194748591420275,1.0,0.05581358051694207,0.9098358155223052,0.03149703941743346,0.7137969486963548,0.649438028934481,11
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.974087322893365e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,11
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.22187252766530524,1.0,4.562589194332071e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,11
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9046866439693833,0.5976987273100061,0.19539745462001218,1.0,0.12477365147514355,1.0,0.0,0.769020609136388,0.769020609136388,11
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6774047664478153,0.5760399818242457,0.15207996364849136,1.0,0.07057224638257423,0.9720161725610506,0.009460945407606792,0.6299755978099446,0.6123464693900821,11
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.7640183304524855,0.5721817287497968,0.14436345749959364,1.0,0.030634104079557085,0.9645588891638917,0.012028130608116876,0.6910242655931018,0.6665335980057763,11
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821397,0.5494925095901887,0.09898501918037747,1.0,1.0884506277025674e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,11
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.4867363480723092,0.5824385619056818,0.16487712381136346,1.0,3.7411169263820497e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,11
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.9171667235533799,0.5749719647974382,0.1499439295948764,1.0,0.12187355770850203,1.0,0.0,0.7694539650859752,0.7694539650859752,11
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.6980727764738268,0.5582714748630943,0.11654294972618846,1.0,0.03352544914351291,0.9892196543289463,0.003612958206350399,0.6432915200685344,0.636356615114938,11
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.8699326878657825,0.6084797824095473,0.3115012745008876,0.9054582903182069,0.07634070925802092,0.7604375567909473,0.0912870929175109,0.7618213513564975,0.5793175671367128,12
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5788804868161587,0.21274380150677982,0.9450171721255376,0.0025947624875046127,1.0,0.0,0.615662430214447,0.615662430214447,12
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238972,0.661623238260533,0.3232464765210661,1.0,0.0007765624231633283,1.0,0.0,0.5278222855257338,0.5278222855257338,12
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.7153873145274058,0.5813174238577988,0.226059376774018,0.9365754709415797,0.21109215138104992,1.0,0.0,0.6307096909694678,0.6307096909694678,12
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.6972081571626971,0.5906410060593235,0.23372381126110678,0.9475582008575401,0.13491607510832587,0.9210312852074289,0.02742042485534894,0.6363935072520414,0.5861383298820109,12
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8138792623756212,0.6023819128629465,0.20476382572589297,1.0,0.025877108702377798,0.9098358155223052,0.03149703941743346,0.7345899795104089,0.6683562730823663,12
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228924957e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,12
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644186,0.6109362638326526,0.22187252766530524,1.0,4.5625891943589765e-05,1.0,0.0,0.5217639121801737,0.5217639121801737,12
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.7501824000870125,0.5767156221805059,0.1534312443610117,1.0,0.17959086756615739,1.0,0.0,0.655787550803613,0.655787550803613,12
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.7146569855473893,0.5819377156518734,0.16387543130374665,1.0,0.04676356013382221,0.9720161725610506,0.009460945407606792,0.6598502648542833,0.641385128907056,12
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.7962006644903258,0.5756603207168889,0.15132064143377782,1.0,0.041238648209620705,0.9645588891638917,0.012028130608116876,0.7108029843928271,0.6856113370403243,12
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.0884506277429417e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,12
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.48673634807230914,0.5824385619056818,0.16487712381136346,1.0,3.741116926826318e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,12
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.7764806482943374,0.5585553086192656,0.1171106172385313,1.0,0.14295167574844445,1.0,0.0,0.6724569769430837,0.6724569769430837,12
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.6712399717368547,0.554485815153646,0.10897163030729211,1.0,0.04049681814630966,0.9892196543289463,0.003612958206350399,0.6235802461657413,0.6168578355584339,12
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.8388901300504502,0.6396844330284737,0.30823676068968753,0.9711321053672599,0.08028398855876259,0.7604375567909473,0.0912870929175109,0.752330774692001,0.5721005762054259,13
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5879634527525398,0.21274380150677982,0.9631831039982999,0.0025947624875046656,1.0,0.0,0.6188414682921803,0.6188414682921803,13
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238971,0.661623238260533,0.32324647652106614,1.0,0.0007765624231633379,1.0,0.0,0.5278222855257337,0.5278222855257337,13
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.9241345865570975,0.6038859058447634,0.26981201481062256,0.9379597968789042,0.2283588619788472,1.0,0.0,0.7592889676824127,0.7592889676824127,13
