psi_g_formula_version,ansatz,group,regime,n,L,T,n_params,H_G,D_G,D_inter,D_mult,M_G,S_G,defect,Psi_raw,Psi_G,seed
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.6405939520389582,0.5680179348676891,0.21649114599413757,0.9195447237412407,0.13667838103312402,0.9210312852074289,0.02742042485534894,0.5933035099629402,0.5464510942992454,13
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.7761586457378751,0.5955080277196172,0.19101605543923433,1.0,0.03354332340780744,0.9098358155223052,0.03149703941743346,0.706422194314047,0.6427282132667773,13
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541303,1.0,2.974087322893573e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,13
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644186,0.6109362638326526,0.22187252766530524,1.0,4.562589194345133e-05,1.0,0.0,0.5217639121801737,0.5217639121801737,13
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9189723955671122,0.5874689906274413,0.17493798125488266,1.0,0.17309991969245403,1.0,0.0,0.763177691870165,0.763177691870165,13
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.696517742776273,0.579893347139693,0.15978669427938602,1.0,0.0520405889875013,0.9720161725610506,0.009460945407606792,0.6466374059098894,0.6285420163273371,13
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.8075173251915276,0.578314030098011,0.15662806019602193,1.0,0.04061677464525262,0.9645588891638917,0.012028130608116876,0.7190964846039364,0.6936109063912324,13
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.0884506277380117e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,13
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.4867363480723092,0.5824385619056818,0.1648771238113635,1.0,3.741116928035848e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,13
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.9344851806129605,0.5650720161156134,0.13014403223122675,1.0,0.15171066403768438,1.0,0.0,0.7697477312178471,0.7697477312178471,13
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.6850699932717325,0.554274365198719,0.108548730397438,1.0,0.0425123489329879,0.9892196543289463,0.003612958206350399,0.6320105397968058,0.6251972477100469,13
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.8383560052200231,0.6389423376280521,0.3185664911196374,0.9593181841364666,0.09844668362912389,0.7604375567909473,0.0912870929175109,0.7479278794592152,0.5687524493117998,14
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5699833202380579,0.21274380150677982,0.9272228389693359,0.0025947624875046274,1.0,0.0,0.6125484219121117,0.6125484219121117,14
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238972,0.661623238260533,0.32324647652106614,1.0,0.0007765624231634086,1.0,0.0,0.5278222855257338,0.5278222855257338,14
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.8389694422601796,0.6517184112979951,0.3132369075615687,0.9901999150344215,0.05062376734716596,1.0,0.0,0.7628136329593248,0.7628136329593248,14
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.7342144719248851,0.5879842611416923,0.24898765176942628,0.9269808705139585,0.07617777631280655,0.9210312852074289,0.02742042485534894,0.6690511916987878,0.6162170789598964,14
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8560201203867754,0.6116861239804964,0.22337224796099284,1.0,0.03660420512592155,0.9098358155223052,0.03149703941743346,0.7626697376249394,0.6939042427061692,14
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.974087322894117e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,14
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.22187252766530524,1.0,4.5625891943415907e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,14
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.8679321319563785,0.6088994571049384,0.21779891420987685,1.0,0.039297578586763436,1.0,0.0,0.7687437879674913,0.7687437879674913,14
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6886010468398571,0.5773656839586161,0.15473136791723227,1.0,0.06171088837257116,0.9720161725610506,0.009460945407606792,0.6390451242477303,0.6211621957650798,14
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.7996446087192883,0.576453080136671,0.15290616027334203,1.0,0.021371385542031628,0.9645588891638917,0.012028130608116876,0.7172551954079854,0.6918348745297564,14
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.0884506277285955e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,14
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.48673634807230914,0.5824385619056818,0.16487712381136346,1.0,3.741116926501547e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,14
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.8686370432161123,0.5767422722549864,0.15348454450997287,1.0,0.04965590645682567,1.0,0.0,0.7556906334390001,0.7556906334390001,14
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.7209730900394747,0.5600848717532065,0.120169743506413,1.0,0.02974800695922023,0.9892196543289463,0.003612958206350399,0.6593003355143047,0.6521928499964188,14
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.8273270395997838,0.6248833670758649,0.296990472247315,0.9527762619044147,0.1142142863258573,0.7604375567909473,0.0912870929175109,0.7328486123699188,0.557285608288217,15
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5421497569748073,0.21274380150677982,0.8715557124428347,0.0025947624875046677,1.0,0.0,0.602806674769974,0.602806674769974,15
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238972,0.661623238260533,0.32324647652106614,1.0,0.0007765624231632903,1.0,0.0,0.5278222855257338,0.5278222855257338,15
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.8595610509894395,0.6099901170294626,0.2824994437788612,0.937480790280064,0.3021714600833156,1.0,0.0,0.7072775196513905,0.7072775196513905,15
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.7431951904099894,0.5877345793829429,0.2627825362339007,0.9126866225319853,0.11204769975696655,0.9210312852074289,0.02742042485534894,0.6679656486615531,0.6152172598611642,15
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8300168155485067,0.6055837329495207,0.2111674658990414,1.0,0.046396616705652635,0.9098358155223052,0.03149703941743346,0.741837743626299,0.6749505484574605,15
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541303,1.0,2.9740873228929893e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,15
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.22187252766530535,1.0,4.5625891943375005e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,15
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.8975090432971836,0.6021007269473109,0.20420145389462174,1.0,0.21662811919401317,1.0,0.0,0.7455097085724565,0.7455097085724565,15
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.7049247782506299,0.5775722779681383,0.15514455593627657,1.0,0.05940727380626972,0.9720161725610506,0.009460945407606792,0.6498819883231681,0.6316958029062513,15
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.7742365406101934,0.57349374875203,0.14698749750405998,1.0,0.02575199276647598,0.9645588891638917,0.012028130608116876,0.6989920300115025,0.6742189760023084,15
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.088450627723453e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,15
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.4867363480723092,0.5824385619056818,0.1648771238113635,1.0,3.74111692643851e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,15
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.9094592460926906,0.5793844086313042,0.15876881726260855,1.0,0.18109529316607553,1.0,0.0,0.752758355782767,0.752758355782767,15
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.6787168514583706,0.5553439936493976,0.11068798729879525,1.0,0.07242285267430701,0.9892196543289463,0.003612958206350399,0.6232476985900453,0.6165288729605559,15
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.8297907871370003,0.6445750317669512,0.3052176136096024,0.9839324499242998,0.15745576906087463,0.7604375567909473,0.0912870929175109,0.7323014361204119,0.5568695149179079,16
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5537354506113528,0.21274380150677982,0.8947270997159258,0.002594762487504638,1.0,0.0,0.6068616675427649,0.6068616675427649,16
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238973,0.661623238260533,0.3232464765210661,1.0,0.0007765624231632207,1.0,0.0,0.5278222855257338,0.5278222855257338,16
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.9748834159014079,0.5773841506438943,0.26937010073322,0.8853982005545685,0.31901157744033776,1.0,0.0,0.758008898979495,0.758008898979495,16
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.725473171378935,0.588621777236282,0.24215478314721092,0.9350887713253531,0.066640441875365,0.9210312852074289,0.02742042485534894,0.6654887202516528,0.6129359313044269,16
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.817312501881981,0.606065483535312,0.212130967070624,1.0,0.025039133322462256,0.9098358155223052,0.03149703941743346,0.7382598462854623,0.6716952493125052,16
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.97408732289332e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,16
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.22187252766530524,1.0,4.562589194348066e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,16
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9608576563796704,0.5931759248876946,0.18635184977538918,1.0,0.29524752813671595,1.0,0.0,0.7612463383731449,0.7612463383731449,16
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6873285714814744,0.5775871176283381,0.15517423525667637,1.0,0.05331584483139281,0.9720161725610506,0.009460945407606792,0.6397576867665544,0.6218548180573377,16
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.7994392470168395,0.5767998577371591,0.15359971547431822,1.0,0.011555827536144984,0.9645588891638917,0.012028130608116876,0.7192059152529133,0.69371645869645,16
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.08845062770117e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,16
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.48673634807230914,0.5824385619056818,0.1648771238113635,1.0,3.741116926842646e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,16
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.9545224306575908,0.5709950999028541,0.14199019980570818,1.0,0.25360341913033047,1.0,0.0,0.7597703268805933,0.7597703268805933,16
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.7100370043290174,0.5593030968353667,0.11860619367073337,1.0,0.02736888729468485,0.9892196543289463,0.003612958206350399,0.6524219060196055,0.6453885723493464,16
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.8398479358696432,0.6164099098489086,0.2875418295267652,0.945277990171052,0.10789705283788298,0.7604375567909473,0.0912870929175109,0.7389903474843076,0.56195601433306,17
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5848576085991167,0.21274380150677982,0.9569714156914537,0.0025947624875046066,1.0,0.0,0.6177544228384824,0.6177544228384824,17
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238973,0.661623238260533,0.32324647652106614,1.0,0.0007765624231633163,1.0,0.0,0.5278222855257338,0.5278222855257338,17
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.7377776952299244,0.5845464287204309,0.23582011169189449,0.9332727457489675,0.16036535282466988,1.0,0.0,0.6545682568511721,0.6545682568511721,17
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.7099294386529832,0.5945254718091967,0.22788683896751888,0.9611641046508744,0.14724965893865954,0.9210312852074289,0.02742042485534894,0.6434038333296165,0.5925950595189631,17
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8065189159431522,0.603594870584448,0.20718974116889619,1.0,0.0799559403871751,0.9098358155223052,0.03149703941743346,0.7193740054765358,0.6545122349382912,17
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228959123e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,17
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644186,0.6109362638326526,0.22187252766530524,1.0,4.562589194334482e-05,1.0,0.0,0.5217639121801737,0.5217639121801737,17
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.752178650556152,0.5776490307119079,0.1552980614238157,1.0,0.1707648777628634,1.0,0.0,0.6589818597811523,0.6589818597811523,17
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6691176833542298,0.5746210531526896,0.1492421063053792,1.0,0.07599939454774768,0.9720161725610506,0.009460945407606792,0.6233307280796625,0.6058875485476864,17
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.7985108901166494,0.5748167546790571,0.1496335093581142,1.0,0.02325738520327098,0.9645588891638917,0.012028130608116876,0.7155751238733796,0.6902143465966212,17
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.0884506277140786e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,17
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.48673634807230926,0.5824385619056818,0.1648771238113635,1.0,3.741116927378468e-07,1.0,0.0,0.5202320773905499,0.5202320773905499,17
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.7498823089245518,0.55512436921835,0.11024873843669988,1.0,0.16304334473775983,1.0,0.0,0.6511512000756979,0.6511512000756979,17
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.6994757974914986,0.5578395544824208,0.11567910896484171,1.0,0.038463996398389586,0.9892196543289463,0.003612958206350399,0.6431769537994529,0.6362432839098395,17
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.8922832116127303,0.661794089536288,0.33532341789240033,0.9882647611801758,0.06966435388811767,0.7604375567909473,0.0912870929175109,0.7960719355304217,0.6053629976845943,18
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5830130264999511,0.21274380150677982,0.9532822514931224,0.0025947624875046886,1.0,0.0,0.6171088191037744,0.6171088191037744,18
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238973,0.661623238260533,0.32324647652106614,1.0,0.0007765624231632634,1.0,0.0,0.5278222855257338,0.5278222855257338,18
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.9799253380154422,0.6209598330537378,0.30191620852658857,0.9400034575808871,0.18972568040441026,1.0,0.0,0.8078081609037203,0.8078081609037203,18
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.751567995453445,0.6087747492964062,0.25688744766944877,0.9606620509233637,0.07867404287945151,0.9210312852074289,0.02742042485534894,0.6868081361231995,0.6325717803044693,18
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8358166452823765,0.6049388810343287,0.20987776206865733,1.0,0.031073652858898796,0.9098358155223052,0.03149703941743346,0.7485164587232613,0.6810270826543464,18
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190606,0.5687897653277065,0.13757953065541306,1.0,2.9740873228934772e-05,1.0,0.0,0.6117449513063443,0.6117449513063443,18
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644186,0.6109362638326526,0.22187252766530524,1.0,4.562589194347746e-05,1.0,0.0,0.5217639121801737,0.5217639121801737,18
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9880887110950279,0.6066527441689793,0.2133054883379586,1.0,0.16472616091397801,1.0,0.0,0.8138951076656298,0.8138951076656298,18
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6910576990086704,0.5778708175602001,0.15574163512040026,1.0,0.06267386444418734,0.9720161725610506,0.009460945407606792,0.6406144763640105,0.622687631402547,18
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.7856911449923233,0.5756576092120573,0.15131521842411466,1.0,0.023041760462263562,0.9645588891638917,0.012028130608116876,0.7076534806791716,0.6825734552368632,18
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821397,0.5494925095901887,0.09898501918037747,1.0,1.0884506277070506e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,18
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.4867363480723092,0.5824385619056818,0.1648771238113635,1.0,3.7411169287294485e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,18
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.9858822118108432,0.5803959788678077,0.16079195773561544,1.0,0.13954811353630608,1.0,0.0,0.8095675295739797,0.8095675295739797,18
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.6807861208921056,0.5562790116600576,0.11255802332011511,1.0,0.0479205127961779,0.9892196543289463,0.003612958206350399,0.6290527276564711,0.6222713218070152,18
v12_gated,HEA,U(1),B_multi,4,2,40,24,0.9254903053769092,0.6395988530928334,0.32638626483871025,0.9528114413469565,0.049699306690103966,0.7604375567909473,0.0912870929175109,0.8139292404460714,0.618942363005522,19
v12_gated,U1_equiv,U(1),B_multi,4,2,40,24,0.6361029135744235,0.5626020267646248,0.21274380150677982,0.9124602520224698,0.0025947624875046413,1.0,0.0,0.6099649691964102,0.6099649691964102,19
v12_gated,SU2_equiv,SU(2),B_multi,4,2,40,8,0.4559117894238972,0.661623238260533,0.32324647652106614,1.0,0.0007765624231632383,1.0,0.0,0.5278222855257338,0.5278222855257338,19
v12_gated,Sn_equiv,S_n,B_multi,4,2,40,4,0.9536663607935977,0.6201339782353226,0.2883390548473449,0.9519289016233003,0.08593836480490144,1.0,0.0,0.8164408949941906,0.8164408949941906,19
v12_gated,U1_broken,U(1),B_multi,4,2,40,24,0.6812418610871314,0.5940076681614946,0.23108546369632016,0.9569298726266691,0.127950847334943,0.9210312852074289,0.02742042485534894,0.6289185252216255,0.5792536375756345,19
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8371557544500037,0.6037073284551011,0.20741465691020214,1.0,0.0408039212691365,0.9098358155223052,0.03149703941743346,0.7469089959781421,0.6795645554767191,19
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228921453e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,19
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.2218725276653053,1.0,4.5625891943420995e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,19
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9445355021467441,0.597924263035236,0.1958485260704721,1.0,0.06943076905134839,1.0,0.0,0.8068266118801288,0.8068266118801288,19
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.7067758335882834,0.5822770746397194,0.16455414927943898,1.0,0.043043953661262395,0.9720161725610506,0.009460945407606792,0.6555956613988175,0.637249585540509,19
v12_gated,HEA,U(1),B_multi,8,2,40,48,0.7861246483509085,0.573116977645056,0.14623395529011207,1.0,0.08742719028760737,0.9645588891638917,0.012028130608116876,0.6943897962985718,0.6697798505644914,19
v12_gated,U1_equiv,U(1),B_multi,8,2,40,48,0.6320197537821396,0.5494925095901887,0.09898501918037747,1.0,1.0884506277332868e-06,1.0,0.0,0.6031350463343823,0.6031350463343823,19
v12_gated,SU2_equiv,SU(2),B_multi,8,2,40,16,0.4867363480723092,0.5824385619056818,0.1648771238113635,1.0,3.7411169259962776e-07,1.0,0.0,0.5202320773905498,0.5202320773905498,19
v12_gated,Sn_equiv,S_n,B_multi,8,2,40,4,0.9386808738865595,0.572689755329168,0.14537951065833593,1.0,0.06709433818060392,1.0,0.0,0.7948389393924201,0.7948389393924201,19
v12_gated,U1_broken,U(1),B_multi,8,2,40,48,0.6629426546587424,0.5546111451012237,0.10922229020244738,1.0,0.03569575116910792,0.9892196543289463,0.003612958206350399,0.6191105673035893,0.6124363413794545,19
